date,US10Y,DE10Y
1953-04-30,2.83,
1953-05-31,3.05,
1953-06-30,3.11,
1953-07-31,2.93,
1953-08-31,2.95,
1953-09-30,2.87,
1953-10-31,2.66,
1953-11-30,2.68,
1953-12-31,2.59,
1954-01-31,2.48,
1954-02-28,2.47,
1954-03-31,2.37,
1954-04-30,2.29,
1954-05-31,2.37,
1954-06-30,2.38,
1954-07-31,2.3,
1954-08-31,2.36,
1954-09-30,2.38,
1954-10-31,2.43,
1954-11-30,2.48,
1954-12-31,2.51,
1955-01-31,2.61,
1955-02-28,2.65,
1955-03-31,2.68,
1955-04-30,2.75,
1955-05-31,2.76,
1955-06-30,2.78,
1955-07-31,2.9,
1955-08-31,2.97,
1955-09-30,2.97,
1955-10-31,2.88,
1955-11-30,2.89,
1955-12-31,2.96,
1956-01-31,2.9,
1956-02-29,2.84,
1956-03-31,2.96,
1956-04-30,3.18,
1956-05-31,3.07,6.4
1956-06-30,3.0,6.8
1956-07-31,3.11,6.8
1956-08-31,3.33,6.8
1956-09-30,3.38,7.0
1956-10-31,3.34,7.0
1956-11-30,3.49,7.2
1956-12-31,3.59,7.3
1957-01-31,3.46,7.3
1957-02-28,3.34,7.4
1957-03-31,3.41,7.5
1957-04-30,3.48,7.4
1957-05-31,3.6,7.4
1957-06-30,3.8,7.4
1957-07-31,3.93,7.5
1957-08-31,3.93,7.6
1957-09-30,3.92,7.6
1957-10-31,3.97,7.7
1957-11-30,3.72,7.7
1957-12-31,3.21,7.7
1958-01-31,3.09,7.5
1958-02-28,3.05,7.5
1958-03-31,2.98,7.4
1958-04-30,2.88,7.4
1958-05-31,2.92,7.3
1958-06-30,2.97,7.1
1958-07-31,3.2,6.7
1958-08-31,3.54,6.5
1958-09-30,3.76,6.2
1958-10-31,3.8,6.0
1958-11-30,3.74,5.9
1958-12-31,3.86,5.9
1959-01-31,4.02,5.8
1959-02-28,3.96,5.6
1959-03-31,3.99,5.6
1959-04-30,4.12,5.6
1959-05-31,4.31,5.7
1959-06-30,4.34,5.7
1959-07-31,4.4,5.6
1959-08-31,4.43,5.5
1959-09-30,4.68,5.8
1959-10-31,4.53,6.0
1959-11-30,4.53,6.1
1959-12-31,4.69,6.2
1960-01-31,4.72,6.5
1960-02-29,4.49,6.4
1960-03-31,4.25,6.4
1960-04-30,4.28,6.4
1960-05-31,4.35,6.4
1960-06-30,4.15,6.6
1960-07-31,3.9,6.7
1960-08-31,3.8,6.5
1960-09-30,3.8,6.5
1960-10-31,3.89,6.3
1960-11-30,3.93,6.2
1960-12-31,3.84,6.2
1961-01-31,3.84,6.1
1961-02-28,3.78,6.0
1961-03-31,3.74,5.9
1961-04-30,3.78,5.7
1961-05-31,3.71,5.6
1961-06-30,3.88,5.6
1961-07-31,3.92,5.7
1961-08-31,4.04,5.9
1961-09-30,3.98,6.0
1961-10-31,3.92,6.0
1961-11-30,3.94,6.0
1961-12-31,4.06,6.0
1962-01-31,4.08,5.9
1962-02-28,4.04,5.7
1962-03-31,3.93,5.6
1962-04-30,3.84,5.6
1962-05-31,3.87,5.8
1962-06-30,3.91,5.9
1962-07-31,4.01,5.9
1962-08-31,3.98,6.0
1962-09-30,3.98,6.0
1962-10-31,3.93,6.2
1962-11-30,3.92,6.2
1962-12-31,3.86,6.1
1963-01-31,3.83,6.0
1963-02-28,3.92,6.0
1963-03-31,3.93,6.0
1963-04-30,3.97,6.0
1963-05-31,3.93,6.1
1963-06-30,3.99,6.1
1963-07-31,4.02,6.1
1963-08-31,4.0,6.1
1963-09-30,4.08,6.1
1963-10-31,4.11,6.1
1963-11-30,4.12,6.0
1963-12-31,4.13,6.0
1964-01-31,4.17,5.9
1964-02-29,4.15,5.9
1964-03-31,4.22,6.0
1964-04-30,4.23,6.2
1964-05-31,4.2,6.3
1964-06-30,4.17,6.3
1964-07-31,4.19,6.3
1964-08-31,4.19,6.3
1964-09-30,4.2,6.4
1964-10-31,4.19,6.4
1964-11-30,4.15,6.4
1964-12-31,4.18,6.4
1965-01-31,4.19,6.4
1965-02-28,4.21,6.5
1965-03-31,4.21,6.5
1965-04-30,4.2,6.6
1965-05-31,4.21,6.9
1965-06-30,4.21,7.1
1965-07-31,4.2,7.2
1965-08-31,4.25,7.3
1965-09-30,4.29,7.4
1965-10-31,4.35,7.5
1965-11-30,4.45,7.5
1965-12-31,4.62,7.7
1966-01-31,4.61,7.6
1966-02-28,4.83,7.6
1966-03-31,4.87,7.7
1966-04-30,4.75,8.0
1966-05-31,4.78,8.2
1966-06-30,4.81,8.4
1966-07-31,5.02,8.6
1966-08-31,5.22,8.6
1966-09-30,5.18,8.5
1966-10-31,5.01,8.4
1966-11-30,5.16,8.2
1966-12-31,4.84,7.7
1967-01-31,4.58,7.5
1967-02-28,4.63,7.4
1967-03-31,4.54,7.2
1967-04-30,4.59,6.9
1967-05-31,4.85,6.9
1967-06-30,5.02,6.9
1967-07-31,5.16,6.9
1967-08-31,5.28,6.8
1967-09-30,5.3,6.7
1967-10-31,5.48,6.7
1967-11-30,5.75,6.8
1967-12-31,5.7,6.8
1968-01-31,5.53,6.7
1968-02-29,5.56,6.7
1968-03-31,5.74,6.7
1968-04-30,5.64,6.6
1968-05-31,5.87,6.4
1968-06-30,5.72,6.4
1968-07-31,5.5,6.4
1968-08-31,5.42,6.3
1968-09-30,5.46,6.3
1968-10-31,5.58,6.3
1968-11-30,5.7,6.3
1968-12-31,6.03,6.3
1969-01-31,6.04,6.3
1969-02-28,6.19,6.3
1969-03-31,6.3,6.4
1969-04-30,6.17,6.5
1969-05-31,6.32,6.5
1969-06-30,6.57,6.7
1969-07-31,6.72,6.9
1969-08-31,6.69,6.9
1969-09-30,7.16,7.2
1969-10-31,7.1,7.4
1969-11-30,7.14,7.4
1969-12-31,7.65,7.6
1970-01-31,7.79,7.6
1970-02-28,7.24,7.8
1970-03-31,7.07,8.1
1970-04-30,7.39,8.1
1970-05-31,7.91,8.4
1970-06-30,7.84,8.7
1970-07-31,7.46,8.7
1970-08-31,7.53,8.4
1970-09-30,7.39,8.5
1970-10-31,7.33,8.7
1970-11-30,6.84,8.6
1970-12-31,6.39,8.2
1971-01-31,6.24,7.7
1971-02-28,6.11,7.7
1971-03-31,5.7,7.9
1971-04-30,5.83,7.9
1971-05-31,6.39,8.0
1971-06-30,6.52,8.2
1971-07-31,6.73,8.3
1971-08-31,6.58,8.3
1971-09-30,6.14,8.1
1971-10-31,5.93,8.0
1971-11-30,5.81,7.9
1971-12-31,5.93,7.9
1972-01-31,5.95,7.6
1972-02-29,6.08,7.3
1972-03-31,6.07,7.4
1972-04-30,6.19,7.7
1972-05-31,6.13,7.8
1972-06-30,6.11,7.9
1972-07-31,6.11,8.0
1972-08-31,6.21,7.9
1972-09-30,6.55,7.9
1972-10-31,6.48,8.0
1972-11-30,6.28,8.4
1972-12-31,6.36,8.6
1973-01-31,6.46,8.6
1973-02-28,6.64,8.6
1973-03-31,6.71,8.6
1973-04-30,6.67,8.8
1973-05-31,6.85,9.2
1973-06-30,6.9,9.9
1973-07-31,7.13,9.9
1973-08-31,7.4,9.8
1973-09-30,7.09,9.6
1973-10-31,6.79,9.7
1973-11-30,6.73,9.4
1973-12-31,6.74,9.6
1974-01-31,6.99,9.6
1974-02-28,6.96,9.9
1974-03-31,7.21,10.5
1974-04-30,7.51,10.4
1974-05-31,7.58,10.6
1974-06-30,7.54,10.7
1974-07-31,7.81,10.8
1974-08-31,8.04,10.8
1974-09-30,8.04,10.8
1974-10-31,7.9,10.8
1974-11-30,7.68,10.5
1974-12-31,7.43,9.9
1975-01-31,7.5,9.4
1975-02-28,7.39,8.9
1975-03-31,7.73,8.9
1975-04-30,8.23,8.8
1975-05-31,8.06,8.6
1975-06-30,7.86,8.4
1975-07-31,8.06,8.5
1975-08-31,8.4,8.5
1975-09-30,8.43,8.5
1975-10-31,8.14,8.5
1975-11-30,8.05,8.6
1975-12-31,8.0,8.5
1976-01-31,7.74,8.3
1976-02-29,7.79,8.2
1976-03-31,7.73,7.9
1976-04-30,7.56,7.9
1976-05-31,7.9,8.1
1976-06-30,7.86,8.2
1976-07-31,7.83,8.4
1976-08-31,7.77,8.3
1976-09-30,7.59,8.1
1976-10-31,7.41,8.0
1976-11-30,7.29,7.6
1976-12-31,6.87,7.4
1977-01-31,7.21,7.2
1977-02-28,7.39,7.2
1977-03-31,7.46,7.0
1977-04-30,7.37,6.6
1977-05-31,7.46,6.5
1977-06-30,7.28,6.6
1977-07-31,7.33,6.4
1977-08-31,7.4,6.2
1977-09-30,7.34,6.2
1977-10-31,7.52,6.2
1977-11-30,7.58,6.2
1977-12-31,7.69,6.1
1978-01-31,7.96,5.9
1978-02-28,8.03,5.8
1978-03-31,8.04,5.7
1978-04-30,8.15,5.7
1978-05-31,8.35,5.9
1978-06-30,8.46,6.0
1978-07-31,8.64,6.2
1978-08-31,8.41,6.4
1978-09-30,8.42,6.3
1978-10-31,8.64,6.4
1978-11-30,8.81,6.6
1978-12-31,9.01,6.7
1979-01-31,9.1,6.8
1979-02-28,9.1,7.1
1979-03-31,9.12,7.2
1979-04-30,9.18,7.3
1979-05-31,9.25,7.8
1979-06-30,8.91,8.0
1979-07-31,8.95,7.9
1979-08-31,9.03,7.6
1979-09-30,9.33,7.5
1979-10-31,10.3,7.7
1979-11-30,10.65,8.0
1979-12-31,10.39,7.9
1980-01-31,10.8,8.0
1980-02-29,12.41,8.4
1980-03-31,12.75,9.4
1980-04-30,11.47,9.4
1980-05-31,10.18,8.3
1980-06-30,9.78,8.1
1980-07-31,10.25,7.9
1980-08-31,11.1,7.8
1980-09-30,11.51,8.1
1980-10-31,11.75,8.3
1980-11-30,12.68,8.6
1980-12-31,12.84,8.8
1981-01-31,12.57,9.0
1981-02-28,13.19,9.8
1981-03-31,13.12,10.2
1981-04-30,13.68,10.0
1981-05-31,14.1,10.5
1981-06-30,13.47,10.5
1981-07-31,14.28,10.5
1981-08-31,14.94,10.7
1981-09-30,15.32,10.6
1981-10-31,15.15,10.2
1981-11-30,13.39,9.9
1981-12-31,13.72,9.7
1982-01-31,14.59,9.8
1982-02-28,14.43,9.7
1982-03-31,13.86,9.4
1982-04-30,13.87,8.9
1982-05-31,13.62,8.7
1982-06-30,14.3,9.1
1982-07-31,13.95,9.3
1982-08-31,13.06,9.0
1982-09-30,12.34,8.6
1982-10-31,10.91,8.3
1982-11-30,10.55,8.2
1982-12-31,10.54,7.9
1983-01-31,10.46,7.8
1983-02-28,10.72,7.8
1983-03-31,10.51,7.6
1983-04-30,10.4,7.7
1983-05-31,10.38,7.8
1983-06-30,10.85,8.2
1983-07-31,11.38,8.2
1983-08-31,11.85,8.4
1983-09-30,11.65,8.5
1983-10-31,11.54,8.3
1983-11-30,11.69,8.3
1983-12-31,11.83,8.4
1984-01-31,11.67,8.4
1984-02-29,11.84,8.2
1984-03-31,12.32,8.1
1984-04-30,12.63,8.1
1984-05-31,13.41,8.2
1984-06-30,13.56,8.2
1984-07-31,13.36,8.2
1984-08-31,12.72,8.1
1984-09-30,12.52,7.8
1984-10-31,12.16,7.6
1984-11-30,11.57,7.4
1984-12-31,11.5,7.2
1985-01-31,11.38,7.3
1985-02-28,11.51,7.6
1985-03-31,11.86,7.7
1985-04-30,11.43,7.4
1985-05-31,10.85,7.2
1985-06-30,10.16,7.1
1985-07-31,10.31,6.9
1985-08-31,10.33,6.7
1985-09-30,10.37,6.5
1985-10-31,10.24,6.7
1985-11-30,9.78,6.8
1985-12-31,9.26,6.6
1986-01-31,9.19,6.5
1986-02-28,8.7,6.4
1986-03-31,7.78,6.1
1986-04-30,7.3,5.7
1986-05-31,7.71,6.1
1986-06-30,7.8,6.2
1986-07-31,7.3,6.1
1986-08-31,7.17,5.9
1986-09-30,7.45,6.0
1986-10-31,7.43,6.3
1986-11-30,7.25,6.4
1986-12-31,7.11,6.2
1987-01-31,7.08,6.1
1987-02-28,7.25,6.1
1987-03-31,7.25,6.0
1987-04-30,8.02,5.8
1987-05-31,8.61,5.7
1987-06-30,8.4,6.0
1987-07-31,8.45,6.3
1987-08-31,8.76,6.5
1987-09-30,9.42,6.7
1987-10-31,9.52,6.9
1987-11-30,8.86,6.4
1987-12-31,8.99,6.5
1988-01-31,8.67,6.5
1988-02-29,8.21,6.3
1988-03-31,8.37,6.2
1988-04-30,8.72,6.3
1988-05-31,9.09,6.6
1988-06-30,8.92,6.6
1988-07-31,9.06,6.7
1988-08-31,9.26,6.8
1988-09-30,8.98,6.6
1988-10-31,8.8,6.4
1988-11-30,8.96,6.4
1988-12-31,9.11,6.5
1989-01-31,9.09,6.7
1989-02-28,9.17,6.9
1989-03-31,9.36,7.0
1989-04-30,9.18,6.9
1989-05-31,8.86,7.1
1989-06-30,8.28,6.9
1989-07-31,8.02,6.8
1989-08-31,8.11,6.8
1989-09-30,8.19,7.0
1989-10-31,8.01,7.2
1989-11-30,7.87,7.5
1989-12-31,7.84,7.5
1990-01-31,8.21,7.695
1990-02-28,8.47,8.575
1990-03-31,8.59,8.645
1990-04-30,8.79,8.762
1990-05-31,8.76,8.715
1990-06-30,8.48,8.832
1990-07-31,8.47,8.545
1990-08-31,8.75,8.998
1990-09-30,8.89,9.105
1990-10-31,8.72,9.068
1990-11-30,8.39,8.932
1990-12-31,8.08,8.845
1991-01-31,8.09,8.928
1991-02-28,7.85,8.35
1991-03-31,8.11,8.428
1991-04-30,8.04,8.357
1991-05-31,8.07,8.395
1991-06-30,8.28,8.408
1991-07-31,8.27,8.633
1991-08-31,7.9,8.52
1991-09-30,7.65,8.455
1991-10-31,7.53,8.348
1991-11-30,7.42,8.315
1991-12-31,7.09,8.213
1992-01-31,7.03,7.947
1992-02-29,7.34,7.92
1992-03-31,7.54,8.027
1992-04-30,7.48,8.035
1992-05-31,7.39,8.075
1992-06-30,7.26,8.068
1992-07-31,6.84,8.125
1992-08-31,6.59,8.04
1992-09-30,6.42,7.652
1992-10-31,6.59,7.452
1992-11-30,6.87,7.36
1992-12-31,6.77,7.32
1993-01-31,6.6,7.133
1993-02-28,6.26,6.905
1993-03-31,5.98,6.638
1993-04-30,5.97,6.678
1993-05-31,6.04,6.83
1993-06-30,5.96,6.808
1993-07-31,5.81,6.607
1993-08-31,5.68,6.372
1993-09-30,5.36,6.19
1993-10-31,5.33,5.985
1993-11-30,5.72,5.982
1993-12-31,5.77,5.83
1994-01-31,5.75,5.815
1994-02-28,5.97,6.135
1994-03-31,6.48,6.345
1994-04-30,6.97,6.607
1994-05-31,7.18,6.663
1994-06-30,7.1,7.052
1994-07-31,7.3,6.896
1994-08-31,7.24,7.09
1994-09-30,7.46,7.515
1994-10-31,7.74,7.542
1994-11-30,7.96,7.491
1994-12-31,7.81,7.461
1995-01-31,7.78,7.596
1995-02-28,7.47,7.424
1995-03-31,7.2,7.277
1995-04-30,7.06,7.088
1995-05-31,6.63,6.862
1995-06-30,6.17,6.783
1995-07-31,6.28,6.862
1995-08-31,6.49,6.746
1995-09-30,6.2,6.585
1995-10-31,6.04,6.565
1995-11-30,5.93,6.342
1995-12-31,5.71,6.075
1996-01-31,5.65,5.887
1996-02-29,5.81,6.204
1996-03-31,6.27,6.445
1996-04-30,6.51,6.377
1996-05-31,6.74,6.446
1996-06-30,6.91,6.559
1996-07-31,6.87,6.479
1996-08-31,6.64,6.302
1996-09-30,6.83,6.227
1996-10-31,6.53,6.009
1996-11-30,6.2,5.86
1996-12-31,6.3,5.79
1997-01-31,6.58,5.804
1997-02-28,6.42,5.545
1997-03-31,6.69,5.715
1997-04-30,6.89,5.867
1997-05-31,6.71,5.761
1997-06-30,6.49,5.719
1997-07-31,6.22,5.557
1997-08-31,6.3,5.66
1997-09-30,6.21,5.593
1997-10-31,6.03,5.578
1997-11-30,5.88,5.556
1997-12-31,5.81,5.327
1998-01-31,5.54,5.112
1998-02-28,5.57,4.989
1998-03-31,5.65,4.9
1998-04-30,5.64,4.902
1998-05-31,5.65,4.965
1998-06-30,5.5,4.798
1998-07-31,5.46,4.685
1998-08-31,5.34,4.425
1998-09-30,4.81,4.061
1998-10-31,4.53,4.065
1998-11-30,4.83,4.12
1998-12-31,4.65,3.864
1999-01-31,4.72,3.702
1999-02-28,5.0,3.849
1999-03-31,5.23,4.038
1999-04-30,5.18,3.85
1999-05-31,5.54,4.012
1999-06-30,5.9,4.36
1999-07-31,5.79,4.676
1999-08-31,5.94,4.879
1999-09-30,5.92,5.04
1999-10-31,6.11,5.292
1999-11-30,6.03,5.04
1999-12-31,6.28,5.148
2000-01-31,6.66,5.54
2000-02-29,6.52,5.509
2000-03-31,6.26,5.333
2000-04-30,5.99,5.226
2000-05-31,6.44,5.378
2000-06-30,6.1,5.191
2000-07-31,6.05,5.266
2000-08-31,5.83,5.21
2000-09-30,5.8,5.263
2000-10-31,5.74,5.207
2000-11-30,5.72,5.154
2000-12-31,5.24,4.891
2001-01-31,5.16,4.803
2001-02-28,5.1,4.777
2001-03-31,4.89,4.668
2001-04-30,5.14,4.828
2001-05-31,5.39,5.047
2001-06-30,5.28,5.0
2001-07-31,5.24,5.016
2001-08-31,4.97,4.824
2001-09-30,4.73,4.813
2001-10-31,4.57,4.6
2001-11-30,4.65,4.448
2001-12-31,5.09,4.736
2002-01-31,5.04,4.863
2002-02-28,4.91,4.92
2002-03-31,5.28,5.161
2002-04-30,5.21,5.155
2002-05-31,5.16,5.168
2002-06-30,4.93,5.018
2002-07-31,4.65,4.867
2002-08-31,4.26,4.59
2002-09-30,3.87,4.385
2002-10-31,3.94,4.464
2002-11-30,4.05,4.478
2002-12-31,4.03,4.336
2003-01-31,4.05,4.18
2003-02-28,3.9,3.955
2003-03-31,3.81,4.0
2003-04-30,3.96,4.147
2003-05-31,3.57,3.815
2003-06-30,3.33,3.617
2003-07-31,3.98,3.973
2003-08-31,4.45,4.13
2003-09-30,4.27,4.171
2003-10-31,4.29,4.221
2003-11-30,4.3,4.353
2003-12-31,4.27,4.291
2004-01-31,4.15,4.171
2004-02-29,4.08,4.11
2004-03-31,3.83,3.913
2004-04-30,4.35,4.097
2004-05-31,4.72,4.253
2004-06-30,4.73,4.313
2004-07-31,4.5,4.237
2004-08-31,4.28,4.08
2004-09-30,4.13,4.016
2004-10-31,4.1,3.895
2004-11-30,4.19,3.78
2004-12-31,4.23,3.58
2005-01-31,4.22,3.565
2005-02-28,4.17,3.544
2005-03-31,4.5,3.696
2005-04-30,4.34,3.482
2005-05-31,4.14,3.304
2005-06-30,4.0,3.126
2005-07-31,4.18,3.206
2005-08-31,4.26,3.233
2005-09-30,4.2,3.068
2005-10-31,4.46,3.239
2005-11-30,4.54,3.448
2005-12-31,4.47,3.338
2006-01-31,4.42,3.321
2006-02-28,4.57,3.473
2006-03-31,4.72,3.637
2006-04-30,4.99,3.895
2006-05-31,5.11,3.963
2006-06-30,5.11,3.96
2006-07-31,5.09,4.01
2006-08-31,4.88,3.884
2006-09-30,4.72,3.754
2006-10-31,4.73,3.788
2006-11-30,4.6,3.714
2006-12-31,4.56,3.771
2007-01-31,4.76,4.017
2007-02-28,4.72,4.049
2007-03-31,4.56,3.941
2007-04-30,4.69,4.152
2007-05-31,4.75,4.279
2007-06-30,5.1,4.56
2007-07-31,5.0,4.505
2007-08-31,4.67,4.297
2007-09-30,4.52,4.226
2007-10-31,4.53,4.283
2007-11-30,4.15,4.089
2007-12-31,4.1,4.206
2008-01-31,3.74,4.028
2008-02-29,3.74,3.953
2008-03-31,3.51,3.799
2008-04-30,3.68,4.04
2008-05-31,3.88,4.202
2008-06-30,4.1,4.52
2008-07-31,4.01,4.49
2008-08-31,3.89,4.202
2008-09-30,3.69,4.094
2008-10-31,3.81,3.883
2008-11-30,3.53,3.557
2008-12-31,2.42,3.048
2009-01-31,2.52,3.071
2009-02-28,2.87,3.127
2009-03-31,2.82,3.02
2009-04-30,2.93,3.133
2009-05-31,3.29,3.371
2009-06-30,3.72,3.474
2009-07-31,3.56,3.338
2009-08-31,3.59,3.305
2009-09-30,3.4,3.263
2009-10-31,3.39,3.209
2009-11-30,3.4,3.217
2009-12-31,3.59,3.139
2010-01-31,3.73,3.257
2010-02-28,3.69,3.17
2010-03-31,3.73,3.102
2010-04-30,3.85,3.064
2010-05-31,3.42,2.734
2010-06-30,3.2,2.543
2010-07-31,3.01,2.616
2010-08-31,2.7,2.35
2010-09-30,2.65,2.3
2010-10-31,2.54,2.346
2010-11-30,2.76,2.533
2010-12-31,3.29,2.915
2011-01-31,3.39,3.017
2011-02-28,3.58,3.199
2011-03-31,3.41,3.212
2011-04-30,3.46,3.341
2011-05-31,3.17,3.061
2011-06-30,3.0,2.891
2011-07-31,3.0,2.744
2011-08-31,2.3,2.213
2011-09-30,1.98,1.829
2011-10-31,2.15,2.002
2011-11-30,2.01,1.874
2011-12-31,1.98,1.928
2012-01-31,1.97,1.821
2012-02-29,1.97,1.852
2012-03-31,2.17,1.83
2012-04-30,2.05,1.624
2012-05-31,1.8,1.337
2012-06-30,1.62,1.3
2012-07-31,1.53,1.242
2012-08-31,1.68,1.342
2012-09-30,1.72,1.49
2012-10-31,1.75,1.467
2012-11-30,1.65,1.336
2012-12-31,1.72,1.299
2013-01-31,1.91,1.512
2013-02-28,1.98,1.544
2013-03-31,1.96,1.355
2013-04-30,1.76,1.196
2013-05-31,1.93,1.294
2013-06-30,2.3,1.53
2013-07-31,2.58,1.566
2013-08-31,2.74,1.735
2013-09-30,2.81,1.888
2013-10-31,2.62,1.762
2013-11-30,2.72,1.677
2013-12-31,2.9,1.798
2014-01-31,2.86,1.756
2014-02-28,2.71,1.558
2014-03-31,2.72,1.509
2014-04-30,2.71,1.456
2014-05-31,2.56,1.327
2014-06-30,2.6,1.264
2014-07-31,2.54,1.114
2014-08-31,2.42,0.956
2014-09-30,2.53,0.921
2014-10-31,2.3,0.791
2014-11-30,2.33,0.719
2014-12-31,2.21,0.589
2015-01-31,1.88,0.39
2015-02-28,1.98,0.302
2015-03-31,2.04,0.227
2015-04-30,1.94,0.122
2015-05-31,2.2,0.556
2015-06-30,2.36,0.793
2015-07-31,2.32,0.71
2015-08-31,2.17,0.609
2015-09-30,2.17,0.654
2015-10-31,2.07,0.518
2015-11-30,2.26,0.516
2015-12-31,2.24,0.545
2016-01-31,2.09,0.43
2016-02-29,1.78,0.173
2016-03-31,1.89,0.171
2016-04-30,1.81,0.134
2016-05-31,1.81,0.133
2016-06-30,1.64,-0.017
2016-07-31,1.5,-0.154
2016-08-31,1.56,-0.132
2016-09-30,1.63,-0.084
2016-10-31,1.76,0.002
2016-11-30,2.14,0.189
2016-12-31,2.49,0.252
2017-01-31,2.43,0.251
2017-02-28,2.42,0.258
2017-03-31,2.48,0.348
2017-04-30,2.3,0.226
2017-05-31,2.3,0.336
2017-06-30,2.19,0.25
2017-07-31,2.32,0.456
2017-08-31,2.21,0.346
2017-09-30,2.2,0.347
2017-10-31,2.36,0.372
2017-11-30,2.35,0.308
2017-12-31,2.4,0.297
2018-01-31,2.58,0.475
2018-02-28,2.86,0.659
2018-03-31,2.84,0.53
2018-04-30,2.87,0.48
2018-05-31,2.98,0.45
2018-06-30,2.91,0.327
2018-07-31,2.89,0.275
2018-08-31,2.89,0.291
2018-09-30,3.0,0.37
2018-10-31,3.15,0.399
2018-11-30,3.12,0.314
2018-12-31,2.83,0.187
2019-01-31,2.71,0.133
2019-02-28,2.68,0.056
2019-03-31,2.57,0.011
2019-04-30,2.53,-0.04
2019-05-31,2.4,-0.135
2019-06-30,2.07,-0.315
2019-07-31,2.06,-0.388
2019-08-31,1.63,-0.649
2019-09-30,1.7,-0.595
2019-10-31,1.71,-0.47
2019-11-30,1.81,-0.352
2019-12-31,1.86,-0.299
2020-01-31,1.76,-0.314
2020-02-29,1.5,-0.466
2020-03-31,0.87,-0.541
2020-04-30,0.66,-0.45
2020-05-31,0.67,-0.516
2020-06-30,0.73,-0.434
2020-07-31,0.62,-0.523
2020-08-31,0.65,-0.523
2020-09-30,0.68,-0.524
2020-10-31,0.79,-0.607
2020-11-30,0.87,-0.615
2020-12-31,0.93,-0.619
2021-01-31,1.08,-0.584
2021-02-28,1.26,-0.446
2021-03-31,1.61,-0.365
2021-04-30,1.64,-0.325
2021-05-31,1.62,-0.224
2021-06-30,1.52,-0.289
2021-07-31,1.32,-0.451
2021-08-31,1.28,-0.539
2021-09-30,1.37,-0.363
2021-10-31,1.58,-0.204
2021-11-30,1.56,-0.314
2021-12-31,1.47,-0.384
2022-01-31,1.76,-0.115
2022-02-28,1.93,0.15
2022-03-31,2.13,0.282
2022-04-30,2.75,0.746
2022-05-31,2.9,0.953
2022-06-30,3.14,1.445
2022-07-31,2.9,1.082
2022-08-31,2.9,1.034
2022-09-30,3.52,1.795
2022-10-31,3.98,2.187
2022-11-30,3.89,2.066
2022-12-31,3.62,2.085
2023-01-31,3.53,2.193
2023-02-28,3.75,2.37
2023-03-31,3.66,2.383
2023-04-30,3.46,2.359
2023-05-31,3.57,2.342
2023-06-30,3.75,2.376
2023-07-31,3.9,2.457
2023-08-31,4.17,2.546
2023-09-30,4.38,2.661
2023-10-31,4.8,2.823
2023-11-30,4.5,2.601
2023-12-31,4.02,2.102
2024-01-31,4.06,2.175
2024-02-29,4.21,2.332
2024-03-31,4.21,2.349
2024-04-30,4.54,2.446
2024-05-31,4.48,2.52
2024-06-30,4.31,2.485
2024-07-31,4.25,2.458
2024-08-31,3.87,2.208
2024-09-30,3.72,2.167
2024-10-31,4.1,2.23
2024-11-30,4.36,2.306
2024-12-31,4.39,2.179
2025-01-31,4.63,2.484
2025-02-28,4.45,2.405
2025-03-31,4.28,2.741
2025-04-30,4.28,2.51
2025-05-31,4.42,2.563
2025-06-30,4.38,2.519
2025-07-31,4.39,2.631
2025-08-31,4.26,2.673
2025-09-30,4.12,2.693
2025-10-31,4.06,2.618
2025-11-30,4.09,2.658
2025-12-31,4.14,2.814
2026-01-31,4.21,2.807
2026-02-28,4.13,2.745
2026-03-31,4.25,2.905
